name,ppg,rpg,apg,threepm,category
Joel Embiid,34.7,11.0,5.6,1.4,ppg
Luka Dončić,33.9,9.2,9.8,4.1,ppg
Giannis Antetokounmpo,30.4,11.5,6.5,0.5,ppg
Shai Gilgeous-Alexander,30.1,5.5,6.2,1.3,ppg
Jalen Brunson,28.7,3.6,6.7,2.7,ppg
Domantas Sabonis,19.4,13.7,8.2,0.4,rpg
Rudy Gobert,14.0,12.9,1.3,0.0,rpg
Anthony Davis,24.7,12.6,3.5,0.4,rpg
Nikola Jokić,26.4,12.4,9.0,1.1,rpg
Jalen Duren,13.8,11.6,2.4,0.0,rpg
Tyrese Haliburton,20.1,3.9,10.9,2.8,apg
Trae Young,25.7,2.8,10.8,3.2,apg
Luka Dončić,33.9,9.2,9.8,4.1,apg
Nikola Jokić,26.4,12.4,9.0,1.1,apg
James Harden,16.6,5.1,8.5,2.6,apg
Stephen Curry,26.4,4.5,5.1,4.8,threepm
Luka Dončić,33.9,9.2,9.8,4.1,threepm
CJ McCollum,20.0,4.3,4.6,3.6,threepm
Klay Thompson,17.9,3.3,2.3,3.5,threepm
Donte DiVincenzo,15.5,3.7,2.7,3.5,threepm
